status;edge;start;end;ends;length;diameter;dead_volume;restriction;;;;
fixed;0004-XX-31;V4.0;V4.1;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-32;V4.0;V4.2;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-33;V4.0;V4.3;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-34;V4.0;V4.4;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-35;V4.0;V4.5;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-36;V4.0;V4.6;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-37;V4.0;V4.7;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-38;V4.0;V4.8;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-39;V4.0;V4.9;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-40;V4.0;V4.10;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-41;V5.0;V5.1;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-42;V5.0;V5.2;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-43;V5.0;V5.3;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-44;V5.0;V5.4;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-45;V5.0;V5.5;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-46;V5.0;V5.6;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-47;V5.0;V5.7;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-48;V5.0;V5.8;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-49;V5.0;V5.9;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-50;V5.0;V5.10;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-51;V6.0;V6.1;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-52;V6.0;V6.2;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-53;V6.0;V6.3;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-54;V6.0;V6.4;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-55;V6.0;V6.5;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-56;V6.0;V6.6;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-57;V6.0;V6.7;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-58;V6.0;V6.8;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-59;V6.0;V6.9;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0004-XX-60;V6.0;V6.10;XX;4.33;0.5;0.0116;undirected;;;;
fixed;0000-XX-13;densioIN;densioOUT;XX;0;0;0;directed;;;;
fixed;0008-XX-1;lambdaIN;lambdaOUT;XX;8;;;undirected;;;;
fixed;0116-FF-1;NMRin;NMRout;FF;116;2.4;0.4373;directed;;;;
fixed;0000-XX-1;A0.1;Av1;XX;0;0.6;0.003;undirected;;;;
fixed;0000-XX-2;A0.1;Av2;XX;0;0.6;0.003;undirected;;;;
fixed;0000-XX-3;B0.1;Bv1;XX;0;0.6;0.003;undirected;;;;
fixed;0000-XX-4;B0.1;Bv2;XX;0;0.6;0.003;undirected;;;;
fixed;0000-XX-5;C0.1;Cv1;XX;0;0.6;0.003;undirected;;;;
fixed;0000-XX-6;C0.1;Cv2;XX;0;0.6;0.003;undirected;;;;
fixed;0000-XX-7;D0.1;Dv1;XX;0;0.6;0.003;undirected;;;;
fixed;0000-XX-8;D0.1;Dv2;XX;0;0.6;0.003;undirected;;;;
fixed;0000-XX-9;E0.1;Ev1;XX;0;0.6;0.003;undirected;;;;
fixed;0000-XX-10;E0.1;Ev2;XX;0;0.6;0.003;undirected;;;;
fixed;0000-XX-11;F0.1;Fv1;XX;0;0.6;0.003;undirected;;;;
fixed;0000-XX-12;F0.1;Fv2;XX;0;0.6;0.003;undirected;;;;
fixed;0006-XX-1;AY2;AY1;XX;5.77;0.5;0.0011;directed;;;;
fixed;0006-XX-2;AY3;AY1;XX;5.77;0.5;0.0011;directed;;;;
fixed;0006-XX-3;BY2;BY1;XX;5.77;0.5;0.0011;directed;;;;
fixed;0006-XX-4;BY3;BY1;XX;5.77;0.5;0.0011;directed;;;;
fixed;0006-XX-5;CY2;CY1;XX;5.77;0.5;0.0011;directed;;;;
fixed;0006-XX-6;CY3;CY1;XX;5.77;0.5;0.0011;directed;;;;
fixed;0006-XX-7;DY2;DY1;XX;5.77;0.5;0.0011;directed;;;;
fixed;0006-XX-8;DY3;DY1;XX;5.77;0.5;0.0011;directed;;;;
fixed;0006-XX-9;EY2;EY1;XX;5.77;0.5;0.0011;directed;;;;
fixed;0006-XX-10;EY3;EY1;XX;5.77;0.5;0.0011;directed;;;;
fixed;0006-XX-11;FY2;FY1;XX;5.77;0.5;0.0011;directed;;;;
fixed;0006-XX-12;FY3;FY1;XX;5.77;0.5;0.0011;directed;;;;
available;0274-TT-1;not_fixed;not_fixed;TT;274;0.3;0.0194;undirected;;;;
available;0215-NN-1;not_fixed;not_fixed;NN;215;0.3;0.0152;undirected;;A->1;0.0843283;0.0458826
available;0216-NN-1;not_fixed;not_fixed;NN;216;0.3;0.0153;undirected;;A->2;0.0849644;0.0843669
available;0213-NN-1;not_fixed;not_fixed;NN;213;0.3;0.0151;undirected;;;;
available;0216-NN-2;not_fixed;not_fixed;NN;216;0.3;0.0153;undirected;;;;
available;0214-NN-1;not_fixed;not_fixed;NN;214;0.3;0.0151;undirected;;;;
available;0216-NN-3;not_fixed;not_fixed;NN;216;0.3;0.0153;undirected;;;;
available;0502-NT-1;not_fixed;not_fixed;NT;502;0.3;0.0355;undirected;;;;
available;0382-NT-1;not_fixed;not_fixed;NT;382;0.3;0.027;undirected;;;;
available;0343-NT-1;not_fixed;not_fixed;NT;343;0.3;0.0242;undirected;;;;
available;0291-NT-1;not_fixed;not_fixed;NT;291;0.3;0.0206;undirected;;;;
broken;0265-NT-1;not_fixed;not_fixed;NT;265;0.3;0.0187;undirected;;;;
available;0256-NT-1;not_fixed;not_fixed;NT;256;0.3;0.0181;undirected;;;;
available;0100-NN-1;not_fixed;not_fixed;NN;100;0.3;0.0071;undirected;;;;
available;0100-NN-2;not_fixed;not_fixed;NN;100;0.3;0.0071;undirected;;;;
available;0100-NN-3;not_fixed;not_fixed;NN;100;0.3;0.0071;undirected;;;;
available;0100-NN-4;not_fixed;not_fixed;NN;100;0.3;0.0071;undirected;;;;
available;0100-NN-5;not_fixed;not_fixed;NN;100;0.3;0.0071;undirected;;;;
available;0100-NN-6;not_fixed;not_fixed;NN;100;0.3;0.0071;undirected;;;;
available;0540-NT-1;not_fixed;not_fixed;NT;540;0.3;0.0382;undirected;;;;
available;0494-NT-1;not_fixed;not_fixed;NT;494;0.3;0.0349;undirected;;;;
available;0476-NT-1;not_fixed;not_fixed;NT;476;0.3;0.0336;undirected;;;;
available;0425-NT-1;not_fixed;not_fixed;NT;425;0.3;0.03;undirected;;;;
available;0404-NT-1;not_fixed;not_fixed;NT;404;0.3;0.0286;undirected;;;;
available;0312-NT-1;not_fixed;not_fixed;NT;312;0.3;0.0221;undirected;;;;
available;0636-NT-1;not_fixed;not_fixed;NT;636;0.3;0.045;undirected;;;;
available;0557-NT-1;not_fixed;not_fixed;NT;557;0.3;0.0394;undirected;;;;
available;0533-NT-1;not_fixed;not_fixed;NT;533;0.3;0.0377;undirected;;;;
available;0532-NT-1;not_fixed;not_fixed;NT;532;0.3;0.0376;undirected;;;;
available;0405-NT-1;not_fixed;not_fixed;NT;405;0.3;0.0286;undirected;;;;
available;0391-NT-1;not_fixed;not_fixed;NT;391;0.3;0.0276;undirected;;;;
available;0288-TT-1;not_fixed;not_fixed;TT;288;0.3;0.0204;undirected;;;;
available;0255-TT-1;not_fixed;not_fixed;TT;255;0.3;0.018;undirected;;;;
available;0267-TT-1;not_fixed;not_fixed;TT;267;0.3;0.0189;undirected;;;;
available;0192-TT-1;not_fixed;not_fixed;TT;192;0.3;0.0136;undirected;;;;
available;0476-CT-1;not_fixed;not_fixed;CT;476;0.3;0.0336;undirected;;;;
available;0485-CT-1;not_fixed;not_fixed;CT;485;0.3;0.0343;undirected;;;;
available;0490-CT-1;not_fixed;not_fixed;CT;490;0.3;0.0346;undirected;;;;
available;0493-CT-1;not_fixed;not_fixed;CT;493;0.3;0.0348;undirected;;;;
available;0493-CT-2;not_fixed;not_fixed;CT;493;0.3;0.0348;undirected;;;;
available;0494-CT-2;not_fixed;not_fixed;CT;494;0.3;0.0349;undirected;;;;
available;0494-CT-3;not_fixed;not_fixed;CT;494;0.3;0.0349;undirected;;;;
available;0495-CT-1;not_fixed;not_fixed;CT;495;0.3;0.035;undirected;;;;
available;0428-FT-1;not_fixed;not_fixed;FT;428;0.3;0.0303;undirected;;;;
available;0429-FT-1;not_fixed;not_fixed;FT;429;0.3;0.0303;undirected;;;;
available;5630-TT-1;not_fixed;not_fixed;TT;5630;0.3;0.398;undirected;;;;
available;0345-FT-1;not_fixed;not_fixed;FT;345;0.3;0.0244;undirected;;;;
available;0344-FT-1;not_fixed;not_fixed;FT;344;0.3;0.0243;undirected;;;;
available;0345-FT-2;not_fixed;not_fixed;FT;345;0.3;0.0244;undirected;;;;
available;0344-FT-2;not_fixed;not_fixed;FT;344;0.3;0.0243;undirected;;;;
available;0347-CT-2;not_fixed;not_fixed;CT;347;0.3;0.0245;undirected;;;;
available;0908-NT-1;not_fixed;not_fixed;NT;908;0.3;0.0642;undirected;;;;
available;0432-FT-2;not_fixed;not_fixed;FT;432;0.3;0.0305;undirected;;;;
available;0345-FT-3;not_fixed;not_fixed;FT;345;0.3;0.0244;undirected;;;;
available;0335-FT-1;not_fixed;not_fixed;FT;335;0.3;0.0237;undirected;;;;
available;0345-FT-4;not_fixed;not_fixed;FT;345;0.3;0.0244;undirected;;;;
available;0332-FT-1;not_fixed;not_fixed;FT;332;0.3;0.0235;undirected;;;;
available;0345-FT-5;not_fixed;not_fixed;FT;345;0.3;0.0244;undirected;;;;
available;0349-CT-1;not_fixed;not_fixed;CT;349;0.3;0.0247;undirected;;;;
available;0841-NT-1;not_fixed;not_fixed;NT;841;0.3;0.0594;undirected;;;;
available;0597-FT-1;not_fixed;not_fixed;FT;597;0.3;0.0422;undirected;;;;
available;0603-FT-2;not_fixed;not_fixed;FT;603;0.3;0.0426;undirected;;;;
available;0590-FT-1;not_fixed;not_fixed;FT;590;0.3;0.0417;undirected;;;;
available;0591-FT-2;not_fixed;not_fixed;FT;591;0.3;0.0418;undirected;;;;
available;0592-FT-3;not_fixed;not_fixed;FT;592;0.3;0.0418;undirected;;;;
available;0593-FT-4;not_fixed;not_fixed;FT;593;0.3;0.0419;undirected;;;;
available;0636-CT-1;not_fixed;not_fixed;CT;636;0.3;0.0450;undirected;;;;
available;0603-FT-3;not_fixed;not_fixed;FT;603;0.3;0.0426;undirected;;;;
available;0591-FT-5;not_fixed;not_fixed;FT;591;0.3;0.0418;undirected;;;;
available;0590-FT-6;not_fixed;not_fixed;FT;590;0.3;0.0417;undirected;;;;
available;0589-FT-7;not_fixed;not_fixed;FT;589;0.3;0.0416;undirected;;;;
available;0588-FT-8;not_fixed;not_fixed;FT;588;0.3;0.0416;undirected;;;;
available;0592-FT-9;not_fixed;not_fixed;FT;592;0.3;0.0418;undirected;;;;
available;0640-CT-2;not_fixed;not_fixed;CT;640;0.3;0.0452;undirected;;;;
available;0286-NT-1;not_fixed;not_fixed;NT;286;0.3;0.0202;undirected;;;;
