flexibility;edge;start;end;ends;length;diameter;dead_volume;restriction;status;
fixed;0000-XX-8;D0.1;Dv2;XX;106.10;0.6;0.0300;undirected;empty;
fixed;0000-XX-9;E0.1;Ev1;XX;106.10;0.6;0.0300;undirected;empty;
fixed;0000-XX-10;E0.1;Ev2;XX;106.10;0.6;0.0300;undirected;empty;
fixed;0000-XX-11;F0.1;Fv1;XX;106.10;0.6;0.0300;undirected;empty;
fixed;0000-XX-12;F0.1;Fv2;XX;106.10;0.6;0.0300;undirected;empty;
fixed;0006-XX-1;AY2;AY1;XX;5.77;0.5;0.0011;directed;empty;
fixed;0006-XX-2;AY3;AY1;XX;5.77;0.5;0.0011;directed;empty;
fixed;0006-XX-3;BY2;BY1;XX;5.77;0.5;0.0011;directed;empty;
fixed;0006-XX-4;BY3;BY1;XX;5.77;0.5;0.0011;directed;empty;
fixed;0006-XX-5;CY2;CY1;XX;5.77;0.5;0.0011;directed;empty;
fixed;0006-XX-6;CY3;CY1;XX;5.77;0.5;0.0011;directed;empty;
fixed;0006-XX-7;DY2;DY1;XX;5.77;0.5;0.0011;directed;empty;
fixed;0006-XX-8;DY3;DY1;XX;5.77;0.5;0.0011;directed;empty;
fixed;0006-XX-9;EY2;EY1;XX;5.77;0.5;0.0011;directed;empty;
fixed;0006-XX-10;EY3;EY1;XX;5.77;0.5;0.0011;directed;empty;
fixed;0006-XX-11;FY2;FY1;XX;5.77;0.5;0.0011;directed;empty;
fixed;0006-XX-12;FY3;FY1;XX;5.77;0.5;0.0011;directed;empty;
available;0274-TT-1;not_fixed;not_fixed;TT;274.00;0.3;0.0194;undirected;empty;
available;0215-NN-1;not_fixed;not_fixed;NN;215.00;0.3;0.0152;undirected;empty;
available;0216-NN-1;not_fixed;not_fixed;NN;216.00;0.3;0.0153;undirected;empty;
available;0213-NN-1;not_fixed;not_fixed;NN;213.00;0.3;0.0151;undirected;empty;
available;0216-NN-2;not_fixed;not_fixed;NN;216.00;0.3;0.0153;undirected;empty;
available;0214-NN-1;not_fixed;not_fixed;NN;214.00;0.3;0.0151;undirected;empty;
available;0216-NN-3;not_fixed;not_fixed;NN;216.00;0.3;0.0153;undirected;empty;
available;0502-NT-1;not_fixed;not_fixed;NT;502.00;0.3;0.0355;undirected;empty;
available;0382-NT-1;not_fixed;not_fixed;NT;382.00;0.3;0.0270;undirected;empty;
available;0343-NT-1;not_fixed;not_fixed;NT;343.00;0.3;0.0242;undirected;empty;
available;0291-NT-1;not_fixed;not_fixed;NT;291.00;0.3;0.0206;undirected;empty;
broken;0265-NT-1;not_fixed;not_fixed;NT;265.00;0.3;0.0187;undirected;empty;
available;0256-NT-1;not_fixed;not_fixed;NT;256.00;0.3;0.0181;undirected;empty;
available;0100-NN-1;not_fixed;not_fixed;NN;100.00;0.3;0.0071;undirected;empty;
available;0100-NN-2;not_fixed;not_fixed;NN;100.00;0.3;0.0071;undirected;empty;
available;0100-NN-3;not_fixed;not_fixed;NN;100.00;0.3;0.0071;undirected;empty;
available;0100-NN-4;not_fixed;not_fixed;NN;100.00;0.3;0.0071;undirected;empty;
available;0100-NN-5;not_fixed;not_fixed;NN;100.00;0.3;0.0071;undirected;empty;
available;0100-NN-6;not_fixed;not_fixed;NN;100.00;0.3;0.0071;undirected;empty;
available;0540-NT-1;not_fixed;not_fixed;NT;540.00;0.3;0.0382;undirected;empty;
available;0494-NT-1;not_fixed;not_fixed;NT;494.00;0.3;0.0349;undirected;empty;
available;0476-NT-1;not_fixed;not_fixed;NT;476.00;0.3;0.0336;undirected;empty;
available;0425-NT-1;not_fixed;not_fixed;NT;425.00;0.3;0.0300;undirected;empty;
available;0404-NT-1;not_fixed;not_fixed;NT;404.00;0.3;0.0286;undirected;empty;
available;0312-NT-1;not_fixed;not_fixed;NT;312.00;0.3;0.0221;undirected;empty;
available;0636-NT-1;not_fixed;not_fixed;NT;636.00;0.3;0.0450;undirected;empty;
available;0557-NT-1;not_fixed;not_fixed;NT;557.00;0.3;0.0394;undirected;empty;
available;0533-NT-1;not_fixed;not_fixed;NT;533.00;0.3;0.0377;undirected;empty;
available;0532-NT-1;not_fixed;not_fixed;NT;532.00;0.3;0.0376;undirected;empty;
available;0405-NT-1;not_fixed;not_fixed;NT;405.00;0.3;0.0286;undirected;empty;
available;0391-NT-1;not_fixed;not_fixed;NT;391.00;0.3;0.0276;undirected;empty;
available;0288-TT-1;not_fixed;not_fixed;TT;288.00;0.3;0.0204;undirected;empty;
available;0255-TT-1;not_fixed;not_fixed;TT;255.00;0.3;0.0180;undirected;empty;
available;0267-TT-1;not_fixed;not_fixed;TT;267.00;0.3;0.0189;undirected;empty;
available;0192-TT-1;not_fixed;not_fixed;TT;192.00;0.3;0.0136;undirected;empty;
available;0476-CT-1;not_fixed;not_fixed;CT;476.00;0.3;0.0336;undirected;empty;
available;0485-CT-1;not_fixed;not_fixed;CT;485.00;0.3;0.0343;undirected;empty;
available;0490-CT-1;not_fixed;not_fixed;CT;490.00;0.3;0.0346;undirected;empty;
available;0493-CT-1;not_fixed;not_fixed;CT;493.00;0.3;0.0348;undirected;empty;
available;0493-CT-2;not_fixed;not_fixed;CT;493.00;0.3;0.0348;undirected;empty;
available;0494-CT-2;not_fixed;not_fixed;CT;494.00;0.3;0.0349;undirected;empty;
available;0494-CT-3;not_fixed;not_fixed;CT;494.00;0.3;0.0349;undirected;empty;
available;0495-CT-1;not_fixed;not_fixed;CT;495.00;0.3;0.0350;undirected;empty;
available;0428-FT-1;not_fixed;not_fixed;FT;428.00;0.3;0.0303;undirected;empty;
available;0429-FT-1;not_fixed;not_fixed;FT;429.00;0.3;0.0303;undirected;empty;
available;5630-TT-1;not_fixed;not_fixed;TT;5630.00;0.3;0.3980;undirected;empty;
available;0345-FT-1;not_fixed;not_fixed;FT;345.00;0.3;0.0244;undirected;empty;
available;0344-FT-1;not_fixed;not_fixed;FT;344.00;0.3;0.0243;undirected;empty;
available;0345-FT-2;not_fixed;not_fixed;FT;345.00;0.3;0.0244;undirected;empty;
available;0344-FT-2;not_fixed;not_fixed;FT;344.00;0.3;0.0243;undirected;empty;
available;0347-CT-2;not_fixed;not_fixed;CT;347.00;0.3;0.0245;undirected;empty;
available;0908-NT-1;not_fixed;not_fixed;NT;908.00;0.3;0.0642;undirected;empty;
available;0432-FT-2;not_fixed;not_fixed;FT;432.00;0.3;0.0305;undirected;empty;
available;0345-FT-3;not_fixed;not_fixed;FT;345.00;0.3;0.0244;undirected;empty;
available;0335-FT-1;not_fixed;not_fixed;FT;335.00;0.3;0.0237;undirected;empty;
available;0345-FT-4;not_fixed;not_fixed;FT;345.00;0.3;0.0244;undirected;empty;
available;0332-FT-1;not_fixed;not_fixed;FT;332.00;0.3;0.0235;undirected;empty;
available;0345-FT-5;not_fixed;not_fixed;FT;345.00;0.3;0.0244;undirected;empty;
available;0349-CT-1;not_fixed;not_fixed;CT;349.00;0.3;0.0247;undirected;empty;
available;0841-NT-1;not_fixed;not_fixed;NT;841.00;0.3;0.0594;undirected;empty;
available;0597-FT-1;not_fixed;not_fixed;FT;597.00;0.3;0.0422;undirected;empty;
available;0603-FT-2;not_fixed;not_fixed;FT;603.00;0.3;0.0426;undirected;empty;
available;0590-FT-1;not_fixed;not_fixed;FT;590.00;0.3;0.0417;undirected;empty;
available;0591-FT-2;not_fixed;not_fixed;FT;591.00;0.3;0.0418;undirected;empty;
available;0592-FT-3;not_fixed;not_fixed;FT;592.00;0.3;0.0418;undirected;empty;
available;0593-FT-4;not_fixed;not_fixed;FT;593.00;0.3;0.0419;undirected;empty;
available;0636-CT-1;not_fixed;not_fixed;CT;636.00;0.3;0.0450;undirected;empty;
available;0603-FT-3;not_fixed;not_fixed;FT;603.00;0.3;0.0426;undirected;empty;
available;0591-FT-5;not_fixed;not_fixed;FT;591.00;0.3;0.0418;undirected;empty;
available;0590-FT-6;not_fixed;not_fixed;FT;590.00;0.3;0.0417;undirected;empty;
available;0589-FT-7;not_fixed;not_fixed;FT;589.00;0.3;0.0416;undirected;empty;
available;0588-FT-8;not_fixed;not_fixed;FT;588.00;0.3;0.0416;undirected;empty;
available;0592-FT-9;not_fixed;not_fixed;FT;592.00;0.3;0.0418;undirected;empty;
available;0640-CT-2;not_fixed;not_fixed;CT;640.00;0.3;0.0452;undirected;empty;
available;0286-NT-1;not_fixed;not_fixed;NT;286.00;0.3;0.0202;undirected;empty;
available;5264-NT-1;not_fixed;not_fixed;NT;5264.00;1.6;10.5839;undirected;empty;
available;2602-NT-1;not_fixed;not_fixed;NT;2602.00;1.6;5.2316;undirected;empty;
available;3439-NT-2;not_fixed;not_fixed;NT;3439.00;1.6;6.9145;undirected;empty;
available;2622-NT-2;not_fixed;not_fixed;NT;2622.00;1.6;5.2718;undirected;empty;
available;1395-CT-1;not_fixed;not_fixed;CT;1395.00;0.3;0.0986;undirected;empty;
